language,frequency_list_version,level,rank,source_rank,display_form,lemma,lemma_key,part_of_speech,definition_seed,source_provenance,curation_flags
pl,v1,1,160,168,którym,którym,którym,unknown,którym,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,161,169,dwa,dwa,dwa,unknown,dwa,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,162,170,miał,miał,miał,unknown,miał,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,163,171,moje,moje,moje,unknown,moje,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,164,172,mój,mój,mój,unknown,mój,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,165,173,naprawdę,naprawdę,naprawdę,unknown,naprawdę,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,166,174,ok,ok,ok,unknown,ok,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,167,175,polsce,polsce,polsce,unknown,polsce,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,168,176,sam,sam,sam,unknown,sam,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,169,177,trzeba,trzeba,trzeba,unknown,trzeba,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,170,178,ją,ją,ją,unknown,ją,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,171,179,mieć,mieć,mieć,unknown,mieć,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,172,180,mówi,mówi,mówi,unknown,mówi,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,173,181,nim,nim,nim,unknown,nim,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,174,182,ciebie,ciebie,ciebie,unknown,ciebie,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,175,183,mogą,mogą,mogą,unknown,mogą,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,176,184,mogę,mogę,mogę,unknown,mogę,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,177,185,oni,oni,oni,unknown,oni,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,178,186,cię,cię,cię,unknown,cię,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,179,187,dalej,dalej,dalej,unknown,dalej,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,180,188,dużo,dużo,dużo,unknown,dużo,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,181,189,nikt,nikt,nikt,unknown,nikt,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,182,190,stanie,stanie,stanie,unknown,stanie,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,183,191,dziś,dziś,dziś,unknown,dziś,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,184,192,której,której,której,unknown,której,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,185,193,moja,moja,moja,unknown,moja,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,186,194,ona,ona,ona,unknown,ona,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,187,195,rzeczy,rzeczy,rzeczy,unknown,rzeczy,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,188,196,strony,strony,strony,unknown,strony,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,189,197,życia,życia,życia,unknown,życia,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
